,sobject_id,Li_fe,C_fe,O_fe,Na_fe,Mg_fe,Al_fe,Si_fe,K_fe,Ca_fe,Sc_fe,Ti_fe,Ti2_fe,V_fe,Cr_fe,Mn_fe,Co_fe,Ni_fe,Cu_fe,Zn_fe,Y_fe,Zr_fe,Ba_fe,La_fe,Ce_fe,Nd_fe,Sm_fe,Eu_fe,e_Li_fe,e_C_fe,e_O_fe,e_Na_fe,e_Mg_fe,e_Al_fe,e_Si_fe,e_K_fe,e_Ca_fe,e_Sc_fe,e_Ti_fe,e_Ti2_fe,e_V_fe,e_Cr_fe,e_Mn_fe,e_Co_fe,e_Ni_fe,e_Cu_fe,e_Zn_fe,e_Y_fe,e_Zr_fe,e_Ba_fe,e_La_fe,e_Ce_fe,e_Nd_fe,e_Sm_fe,e_Eu_fe,z_Rzphi,R_Rzphi
391226,170713003601329,1.0356356620788574,0.7169497489929206,0.0224733161926273,0.3338946723937992,0.0936459541320804,0.4741834068298338,0.1284544754028322,-0.0985105705261233,0.3473356437683108,-0.0862156486511231,0.6225555288006753,0.3265028438740112,1.024495849495738,-0.118089084625244,0.0387930107116698,0.9140837860107424,0.2359132957458491,0.4511446809530827,-0.4323431855656414,0.4194484381909014,2.0649956130981444,-0.5848764610290527,0.827335376739502,0.2205834245681761,1.0569352865219117,1.1797095099057664,0.5917816090583802,0.1146051384332023,0.1629790769166674,0.1836378917187308,0.0894726266038353,0.1400402609427117,0.1007139069762433,0.0911499998400923,0.1340774609410578,0.1081848139401338,0.0866091296206062,0.1247756528896502,0.1004017566343987,0.1471272564733103,0.1228290484147045,0.1405609889054958,0.1319099707759342,0.1577770161858311,0.0805979813591659,0.1681441207514642,0.2164674980596793,0.1720702797174453,0.1412810126253018,0.1440940626034916,0.1714710999610951,0.1125117245672455,0.1272611290065339,0.1253233138380041,-0.6932946004908983,6.135205202644616
392216,170713005601293,-0.0196450233459473,0.326544094085694,0.0872688102722172,-0.0367732620239253,-0.0612145423889156,0.0905207061767576,0.0597875404357912,-0.1269868087768557,0.0779917907714846,0.0074036979675291,0.0300419718178183,0.0292988054980804,0.0107920265197751,-0.1195176887512206,0.0315260124206542,0.0368003273010257,0.0273548899292085,-0.016611409822094,-0.0785486916465029,-0.280820079883921,0.0520600700378417,0.0079131889343262,0.3248679090433445,0.1075037574768065,0.4387172508239747,0.0234788322448731,0.1347842741012573,0.0882670402100983,0.1283228662922884,0.1328065526791015,0.0538343082408475,0.0749154362663692,0.0705549216715923,0.0589454464041696,0.0876518708835813,0.0760255503969642,0.0560131476835611,0.0550922217886763,0.0638562025083254,0.1420669546214552,0.0779488690401929,0.0784413444261249,0.1548006388081211,0.0774277030605737,0.0574043583844808,0.1006659210072021,0.1331648101307971,0.1442074604668154,0.0907850914458112,0.1046857594235474,0.1408762542331335,0.1467197539742067,0.1334574413571043,0.0991346806297381,-0.5466917480875638,7.938779116495708
392764,170723001601392,0.2587744712829589,0.3011906623840339,0.0708942222595219,-0.0770407295227046,0.0257896423339847,0.028253879547119,-0.0168158721923825,0.1005570220947262,0.183266468048096,-0.034525547027588,-0.0584922256892722,0.0872714335027938,0.0548994636535642,0.0317231369018555,0.0646027755737304,0.0185007476806644,0.1817848916597036,-0.0333212464965279,-0.0371489123798323,0.1379510410535196,0.24873302244026,0.3424096870422364,0.2148918199761292,0.1179274177551268,0.265389804840088,0.0161744499206542,0.075433783531189,0.104649012323629,0.1500532435316885,0.1634255447624026,0.0741585834798977,0.1108425395180413,0.0887256010548184,0.0776022534583086,0.1147664378466015,0.0953029235266285,0.0740428765950126,0.0717714818346534,0.0844529580760363,0.1668792616471966,0.1042257678361836,0.1134739884157305,0.1862955484813032,0.0959213960118144,0.0716134510099074,0.1399170573237264,0.1817950459442456,0.1157599231836419,0.1202963364181933,0.1004592573595095,0.1603575769416543,0.1693105354836562,0.1713567972183227,0.1156842824661169,-0.1163456410382653,7.813162872241231
395112,170724003101174,0.3734185218811034,0.5495927810668952,0.4949841308593754,-0.0165291404724117,0.1987246513366702,0.0971034431457518,0.1225168991088869,-0.0148332786560061,0.0647986602783206,0.0463436508178709,0.0336639922178908,0.0893622895611426,-0.0437090301513674,0.0596495819091797,-0.079901294708252,0.4582833671569828,-0.1206647197830597,0.0139279268776919,0.1093035010610747,0.8905647803978115,0.913163604736328,1.0247975158691407,0.8320974572452025,0.3401073074340819,0.9070370795012214,0.8156763458251952,0.4140553998947144,0.0992642618612804,0.1429784618930147,0.1529878476181901,0.0668238957192609,0.0974572066784864,0.0825328949737936,0.0709745923193373,0.1052141037757822,0.0886963454624426,0.0677499757930103,0.0810159630276637,0.0723795592117326,0.195595238221809,0.0949922378175245,0.1006922583551879,0.1759564111651531,0.089740784691498,0.0668448934803019,0.1260223904294869,0.1646248018181979,0.1581277897635285,0.1099067434843631,0.090001712605027,0.1541326621436828,0.109456645581588,0.1456705424370387,0.1103466788946942,-0.3746370975966414,7.023932440903955
395135,170724003101245,0.2280165672302245,0.800831604003907,0.623182754516602,0.0578584098815921,0.2753890991210941,0.2189939880371092,0.1690480995178225,-0.028094120025635,0.1927807998657229,0.0391939544677732,0.1926437004814353,0.2270522199831373,0.3119313812255857,0.0261079025268555,-0.0639572906494141,1.369806232452393,0.0687206639156887,0.0972791644186234,0.104352107582359,-0.3808143997192381,0.2000574493408202,0.0410280990600586,0.5921436500549317,0.0361609315872191,0.9376357555389404,0.1364752197265624,0.4591921496391297,0.1248540917917535,0.1760960933277025,0.2056281823038592,0.1076937688087249,0.1766254716525424,0.1137519165885575,0.1068696368265857,0.1561914596448608,0.1223154499559018,0.1007904856569189,0.1022269370545404,0.1152712097836995,0.2920774014374576,0.1440468201513013,0.1733626953573822,0.2249911854100165,0.1229001820880494,0.089980966908159,0.2006043101360803,0.3399945266466175,0.1878995522278618,0.1652858303654342,0.1403739020925418,0.1824404132482333,0.1182709402354653,0.2504890561103821,0.1349690435542557,-0.4940265864716932,6.637310623872649
395208,170724003601040,-0.0094613313674927,0.3395507812500007,0.0792546081542973,-0.112369117736816,0.0531476974487308,0.1831224822998045,0.0428769874572756,-0.0963843536376956,0.0990923118591311,-0.0131751632690431,0.0465248473578887,-0.041819229035458,0.0128734207153318,-0.1054257202148436,-0.0488639640808106,0.1893051968178216,-0.0323661635693834,-0.0323696921398262,0.0641475910112419,-0.2497364604485559,-0.0462051010131836,-0.1144475173950194,0.3583998870849609,-0.0308672332763673,0.328410987854004,0.2634302520751952,0.1924833583831787,0.0987588340452763,0.142311159260777,0.1520264908652852,0.0661688501224369,0.0962830616723427,0.0819624477505304,0.0703775281485202,0.1043496515666786,0.0880895635488317,0.0671776154124355,0.0623965133468922,0.0766955288210878,0.1580436896765717,0.0941554738787723,0.0995576923613351,0.0930066819452185,0.0891653421579751,0.0664015227455892,0.1247679391376664,0.1630717868155528,0.1575050870858236,0.1089661746388096,0.1318233005479936,0.1535399573553983,0.161373951398944,0.1451764950837567,0.1098408282041848,-0.4519974499403508,7.579471909535475
398096,170801002801078,0.3752135753631591,0.4162734031677253,0.0447025108337406,-0.0371180152893062,0.2421978950500491,0.1619676017761229,0.0114281463623049,0.2344013977050778,0.2244790267944338,-0.0578333473205567,0.1626917885564016,-0.015015212322564,-0.0332724952697756,-0.0682662773132323,-0.1073575782775879,-0.1085033988952632,-0.0417088249648348,-0.1096595784445634,-0.0731935280052037,-0.3900751259803376,0.5195073509216308,-0.13384859085083,0.6525510501861573,0.5461958503723143,0.4675144004821778,0.2855392360687256,0.3960902619361878,0.1135399046097216,0.1616051435967389,0.1814201387748254,0.0877233641458251,0.1366277042003691,0.0993987384818041,0.089619763718762,0.1319090814423091,0.1067661108587025,0.0852073437303831,0.1211814699969523,0.1207167678409809,0.2468471811569925,0.1207439192490275,0.1374426048241079,0.2033412488358673,0.1063039218254977,0.0913706797991657,0.1649676440352365,0.2125811347887982,0.1751290409197187,0.1389258377556522,0.1343120519877177,0.1703047862324401,0.1809464904040996,0.1525544818664343,0.1243053108600343,-0.2377910223455484,7.65008311915541
398891,170801004601059,0.2542740821838378,-0.0862819671630852,0.0454096603393558,-0.045331535339355,-0.0076752662658687,0.0520699882507322,-0.0108244132995602,0.0948354530334469,0.0549200248718264,0.1015833282470701,0.0607542349594364,0.06320774210512,-0.0841124537604464,0.0157638740539551,0.0294803810119628,1.560135307312012,-0.0407835778124241,-0.0300060766594767,0.0896839244513359,0.0072523076517369,-0.0542998123168945,0.1411038208007813,0.207305375102221,-0.1191564941406251,0.373337631225586,0.1163946533203124,0.1608530807495117,0.1276300400495529,0.1130259387403228,0.1138735725791631,0.0432058746234493,0.0578699379633087,0.0593114795319897,0.0487181419173542,0.0724172236114855,0.0642870020641731,0.0456018082896662,0.0497515023780485,0.040175106525516,0.0897085888145982,0.0630729295114853,0.0607176447060783,0.1331346324985948,0.0653901561553476,0.0483470733263665,0.0789880336426374,0.1062180459170812,0.1269860415960671,0.0741704960944479,0.0768259092397222,0.1264378519243858,0.1301618800588003,0.1226128869901388,0.087178150259186,-0.3183996336426465,8.050583958725992
399100,170801004601332,0.202365231513977,0.8438084602355964,0.5698652076721196,0.164376201629639,-0.0929246902465816,0.1922620201110838,0.1003063011169436,-0.0093191337585452,0.1778810691833499,0.1023753547668455,-0.0862554097496828,0.0970846108770757,0.0724060464346854,0.0522762489318848,-0.1189595031738282,0.2698439979553226,0.1287828583661384,0.1058093378939723,0.0705782006592404,0.2745256195170398,0.1937589073181151,-0.0106062126159667,0.989579553604126,0.3678473091125487,0.5963205146789552,0.3918906593322753,0.4940973448753357,0.1386963595132299,0.1935442808019661,0.2371325577602184,0.1364208952419723,0.237598003631624,0.1324234344892648,0.1309949195566746,0.1896558152171216,0.142738035526806,0.1219176520523143,0.1921707019316643,0.155534471543223,0.1844841012469028,0.1760166929550671,0.2260632485003717,0.2514220269602919,0.1670825179885225,0.1049154747775635,0.2498441600900209,0.3149295071831964,0.2028205878358447,0.2015698328368053,0.1472652125648372,0.196607571665928,0.2120118496122888,0.1811326864480222,0.1476102562835035,-0.6065001703256836,7.945059884555993
399479,170802001801081,0.1752295017242431,-0.3576170921325676,0.0758228111267094,0.0057291412353519,0.0934652328491214,0.2312100791931151,-0.0026061248779294,0.0158283042907712,0.0617511940002444,0.0627702140808104,0.023479625849325,0.090557385896147,0.1866708441563884,0.0686770629882813,0.049073143005371,0.1149819564819338,0.0714013717092142,0.1573427343897017,0.0666549007100654,0.0308329170549789,0.5057519340515135,0.1926408576965332,0.2492094230651855,0.0715845680236815,0.2964395332336427,-0.0983160591125489,-0.0533151102066039,0.0866656847829657,0.1261634256090425,0.1300000739117923,0.0521594250673083,0.0721348690308042,0.0688887084323556,0.0573609316271158,0.085312611414993,0.0742755891576084,0.0544304041201797,0.0543781139880923,0.0620160311992851,0.1040103046492355,0.0756709691308772,0.0756151114951616,0.0976425407635931,0.0756747192837303,0.0560717108556037,0.0973136753518654,0.128998071091418,0.1453765906006882,0.0882358092148837,0.1215691393601704,0.1388778845279721,0.1444182005138465,0.2152729630470276,0.0974634920605752,-0.06433569142148,7.884920814042093
403695,170806001601258,0.3435931921005248,0.1547654151916511,-0.3968057823181148,0.0197586441040042,-0.0552555084228512,-0.018602523803711,-0.1201512527465817,0.0257674980163571,0.0432728004455569,0.0160964393615721,0.0350185600800307,-0.0155373350618494,0.0856907463073728,-0.0700582313537596,-0.0001202392578125,0.1492506985618885,0.1490709089537805,0.138974708651913,-0.178764742769446,-0.2120681757316153,0.2637996101379394,-0.1512073707580565,0.572340030670166,-0.2295274877548219,0.3171409416198731,0.0390092992782593,0.264077000617981,0.0903567348487711,0.1311306728504481,0.1365204509254698,0.0561015365280054,0.0787291066320423,0.0727596656325135,0.0610767358296817,0.0907878807221151,0.0783461447580073,0.0581271319054518,0.0672922738958314,0.0532211776887672,0.1452752824009178,0.0809995026903493,0.0822842352593569,0.0904294085735555,0.0797316383562267,0.0591611921641223,0.105170725645868,0.1387623654495473,0.1469157488838109,0.094201729437098,0.1247942038344261,0.1434564931275513,0.1496959536608975,0.1351778846609725,0.1012999776648511,-0.0386025734695111,7.958941268797038
403929,170806002101167,0.2264973640441894,-0.0777756690978996,-0.1171674919128413,-0.0118661499023433,0.0269350051879886,0.0390394592285154,-0.0343281936645505,0.0507408905029294,0.1529639434814456,-0.0241018867492677,0.0720944967954825,0.0469159606299781,0.1791771686562927,0.0326634597778321,0.0747279357910155,-0.0270774056841088,0.0553711815717059,0.0345007479789271,-0.1578638768853689,0.1075532133474328,0.2618350410461425,0.2643457221984864,0.1892672721211729,0.0998495674133299,0.3444274425506592,-0.2757503128051757,-0.1176161837577819,0.0908645926530731,0.1318113545912314,0.1374317726061373,0.0566665939805444,0.0796881526313943,0.0733006340336971,0.0616056011020516,0.0915642840139228,0.0789163899009457,0.0586491770609793,0.0539501566128,0.0669107915828206,0.1103817954415494,0.0817542396064792,0.0832449252102559,0.0864943068137406,0.0802942715655748,0.0595910550416542,0.1062877889630133,0.140149998380776,0.1475692247312616,0.0950474520932011,0.093546457014237,0.1440789892261532,0.0977825530826183,0.1355915212401088,0.1018236211187547,-0.0798548059447254,7.697691845149847
405496,170806005801292,-0.2770569801330567,0.1878512382507331,0.0639695930480961,-0.0240960693359371,0.1007427215576175,0.1336801910400389,0.0117891120910647,-0.0747569274902346,0.0273068618774416,0.0215905570983885,0.1580846753355603,0.0718871407204478,0.7238571739196775,0.0963822555541993,0.0912212562561034,-0.0208963832822073,0.0041189142141746,0.1067504462146097,-0.1582096224207241,-0.0025504493713377,-0.071796671094097,-0.0940136146545409,0.263319034576416,0.0561112022399901,0.3285850334167481,-0.0261580085754393,0.1053254532814026,0.1106707453727722,0.1431116054979581,0.1531801420165485,0.0669553420300327,0.0976932573325411,0.0826469965794046,0.071094295675152,0.1053873330459126,0.0888177521691765,0.0678646120493238,0.0732858924412077,0.0968235180694248,0.1959342086889973,0.0951598943127419,0.100920072770791,0.0731350275049118,0.0898557592900353,0.0669334961584664,0.1262738374240975,0.2055251627109821,0.1111888174701745,0.1100952186613885,0.1323151717223875,0.1542508040145088,0.1621999616137547,0.142274878516468,0.1104475581744742,-0.4503777595472558,8.113141830729063
409454,170906001601305,0.4392292022705077,0.0810401916503913,-0.3243737411499019,-0.0248385047912593,-0.0330697059631344,0.0161817932128904,-0.1171772193908688,0.0073973464965817,0.0364463996887209,-0.0552198028564454,-0.0547652468558509,-0.0868792633805201,0.2569739913940427,0.0640879821777344,-0.0544229316711426,-0.0038442924961202,0.1081039449628106,0.0190396789568282,-0.2063809162708447,0.1968503442255668,0.0787476684769831,0.1258898544311524,0.4177291345596314,0.0886176681518553,0.3623570251464845,-0.2007229661941527,0.1256353783607483,0.1056531481531075,0.1513657614689099,0.1654109619244852,0.0755990491995315,0.1135200409015376,0.0899033968176419,0.078892273765447,0.1166170201678902,0.0965633017081618,0.0752556597761259,0.070403656569387,0.0858118126405218,0.2177172374671193,0.1060120153066259,0.115999973092854,0.1018093691849589,0.0970834939687275,0.0725108429834567,0.1426150190692923,0.1851217857280732,0.1165904442915555,0.1223083515124184,0.1298140746281556,0.1615009425644853,0.1706446744935912,0.1469560119380146,0.1166695432539952,-0.1687271982232012,7.670371980262533
411597,170906005601353,0.057337474822998,0.3889563560485847,-0.0051870536804194,-0.0735283470153804,-0.0430189132690426,0.1426623725891111,-0.0012967300415036,-0.023511714935303,0.0545757484436038,0.0128806495666502,0.0584884364341467,0.0549434278127906,0.0229533072926032,0.059389705657959,-0.0361500549316406,0.0072630038018397,0.0298856337907675,0.0122408313374858,-0.1132411016453165,-0.153032755364088,0.1503026032183373,-0.0472578239440917,0.1573419156737065,0.073623523712158,0.2305501747131348,-0.0767555570602416,0.218925051689148,0.1280161589384079,0.1443727487778558,0.1550094669133481,0.0682128051443181,0.0999587125644067,0.0837324369315114,0.0722376281845658,0.107040555428857,0.0899733028243693,0.0689576525239281,0.0672181640464664,0.0787174375426946,0.124922330208797,0.0967595303975602,0.103101825772842,0.0963109373509272,0.0909474134133747,0.06777500606284,0.1286745973754901,0.1679067883237533,0.1125005823450009,0.1118938208667303,0.1125987712450857,0.1553679241641197,0.1634987809244756,0.143000493150959,0.1114022624037105,-0.5159940350040643,8.277329862992028
412696,170907003101329,-0.0242492437362671,0.5091984748840339,-0.0780639839172359,-0.0354118919372554,0.0649441719055179,0.1217940711975096,0.0047242927551272,-0.0853398513793948,0.0862649154663088,-0.0927311515808106,0.0816499636730233,-0.0395200524174542,0.0453918075561521,-0.0439628410339354,-0.0792461204528809,-0.3903322792053219,-0.0720394729789735,0.0970013123240755,-0.2163262791188162,0.0933365524479489,0.027841510772705,-0.120085163116455,0.265180606842041,-0.205079689025879,0.313067798614502,0.0498095417022705,0.3068697381019593,0.10973145056709,0.1566756838690646,0.1735983211523219,0.0816878749831799,0.1250015061519895,0.0947598341406112,0.0843073759141474,0.1243569808993056,0.1017725605406755,0.080307613542001,0.0754029868810728,0.1122321812088003,0.174433366429782,0.1134745763166477,0.1267295400111298,0.1960433767337258,0.1018316958805739,0.0761776489413021,0.1539168527583427,0.1990293591272612,0.1706978474643999,0.1307210017982502,0.153703510761261,0.1660915259367424,0.176010001610927,0.1498865926057005,0.1206402650985404,-0.5937282335002786,7.626316950581445
415867,170910002101232,0.2201492309570312,0.7605307579040534,0.3903808403015141,0.1133660697937015,0.3370446205139163,0.3458622360229491,0.1867220687866213,0.1369225311279294,0.2202075195312502,0.132297840118408,0.2837812783287171,0.1877518190548544,0.0691263771057126,-0.0366691398620604,-0.0764666366577149,0.1491884613037113,0.0797479820238601,0.0578731000474365,0.1282468519455508,-0.2089187782101335,0.102736415863037,-0.078834934234619,0.3733438205718995,0.0437182044982908,0.3832410621643067,0.3133508110046386,0.514683895111084,0.0946145835447183,0.1368175918053404,0.1442651148551428,0.0610108483770051,0.0871694484298798,0.0773565469240057,0.0656430890745101,0.0974697674409971,0.0832020397020996,0.0626037719590155,0.057863417648289,0.0581614124352267,0.1517712407671264,0.0874884554955967,0.0906674670628893,0.1670185405848116,0.0844798965926286,0.0627976938655401,0.1148051511730771,0.1507235488776124,0.1523396498029968,0.1014782642402326,0.1230671670646506,0.1486222999197824,0.1556694216314393,0.1410783309035974,0.1475527733564376,-0.3382903588032341,7.540292835513239
419863,170912002402198,0.3248855590820312,-0.0265876770019524,-0.173361320495605,0.0033130073547367,0.0227850914001468,0.1226509475708006,-0.0154454421997067,-0.0368288230895998,0.1000416946411135,0.1042488479614256,0.1525620947266027,0.0447347693087434,0.377918014526367,0.1043206405639649,0.149814052581787,0.0875199352445453,-0.0248845681122033,0.1350000883950777,0.006597568263972,-0.1957055352192697,0.3288836761815528,0.0067768859863281,0.1310754013061523,0.188972816467285,0.3719490814208985,-0.1096819972991942,0.2283798980712891,0.0704042142117809,0.1038024405043698,0.1035450585278763,0.0381130134260183,0.0502961086538874,0.0531745653515483,0.0436352231579084,0.0646997699148393,0.0579587478430948,0.04021478401179,0.0436706311353694,0.0357722060871606,0.1128391635711414,0.0554929939188466,0.0524400561874705,0.0690215147881489,0.0585966151819833,0.0433654355401538,0.0681873413414606,0.0928104789265461,0.0863535622337134,0.0657408986455168,0.1440028101205825,0.1173794955058109,0.1198624068564299,0.1173106364836827,0.0843961164355278,-0.4533702294589375,7.629437420040883
421458,171001002901207,0.6085645675659179,1.1571467399597175,0.638565998077393,0.0618252182006839,0.3545674324035648,0.2163599395751951,0.1552508163452151,0.2349979209899899,0.3171451759338382,0.1655381584167479,0.3239319154037595,0.2420494856283009,0.202214488983154,0.1956168365478516,-0.1888953018188477,0.1873788261413578,0.0326762390136714,0.1483635382071777,0.3426414344944985,0.8994533343108954,1.029229106903076,1.322710590362549,1.1676048958740872,0.6063440895080565,1.2784236717224122,1.1706324958801269,0.8657402324676514,0.1248191021362707,0.1760516133970081,0.2055511333464402,0.1076272177797158,0.1764886350488729,0.1137062422814915,0.1068128846726843,0.1561121071936962,0.1222657490889783,0.1007399424392771,0.150266579102506,0.1205774401446718,0.2919313658154444,0.1439708259837034,0.1732419147158327,0.2249242990293321,0.1801784818134598,0.0906885917142079,0.2004876702003577,0.2557973519590698,0.1878609042598528,0.1651997358601123,0.107247473172636,0.1824037014304872,0.1951845910127915,0.1692620399783642,0.1349365503949631,-0.6362829509843758,8.040836088836821
421741,171001003401237,0.0513876199722289,0.2728374481201179,-0.1894879531860347,-0.0108743286132808,0.0053004264831546,0.0903089904785154,-0.022894592285156,0.0910898971557614,0.0674670410156252,-0.0716334915161134,-0.0141279762136478,-0.0067286600928251,0.2885453796386716,0.0332404327392579,-0.0675841140747071,-0.2774544334411617,0.0355978689575392,-0.0621189640466775,-0.6952345275878908,-0.2913526644990257,0.090069236755371,-0.0562533569335936,0.2034621191024781,-0.0210262680053712,0.3888119506835938,-0.0129584407806395,0.0973412919044495,0.1580155789852142,0.1617482698379821,0.1816504041278499,0.0879042134312572,0.1369796434512177,0.0995352924995649,0.0897781585765067,0.1321336714792451,0.1069133546638443,0.0853526350523049,0.0824895412154099,0.0969889941451788,0.2472709393908015,0.120959928177626,0.1377647309921616,0.2035536639174757,0.1064346593735673,0.0797296472841773,0.2758711022259602,0.2129837723648308,0.1752570113718005,0.1391697876147386,0.1343735980034566,0.1704264443694977,0.1810892019518177,0.1526312144193714,0.124411429383504,-0.6202680242082094,9.077920877311463
422010,171003001601265,0.2030970573425292,0.2147524833679206,-0.2994232368469234,0.0483908081054691,0.0932024955749515,0.0893705749511717,-0.0241043281555173,-0.0182917785644534,0.1410248947143557,0.0064099693298338,0.0975355765838075,-0.0690537502688026,0.8885972595214842,0.0760418128967286,0.1943492126464843,0.1538126513523854,0.2111138272632091,0.0554394880266523,-0.1714032859647978,-0.0882363288936623,0.1351870918273925,0.1325584220886231,0.1304979515075683,-0.5248142623901368,0.3642810630798341,-0.2823056316375731,0.2962123680114746,0.109769287868892,0.1567247943749523,0.1736752008720767,0.0817461687814275,0.1251126622780178,0.0948054326680271,0.0843589387146281,0.1244304715079671,0.101821563091618,0.0803554299287419,0.0905593785396599,0.0914874830523923,0.2326714887468623,0.1135453711548455,0.1268326552534956,0.0954001164937401,0.1018759524864486,0.0762118190560682,0.1540242876827359,0.1991613370332026,0.1707422248947396,0.1308008610135726,0.1404704364460494,0.1661337270498863,0.1760593895343755,0.1499134171204045,0.1296569854021072,-0.1494072530085199,7.616410890789309
422296,171003002101316,0.4294393777847289,0.9611070632934576,0.3977827835083012,0.0604557418823246,0.2355569839477542,0.3293622398376463,0.2314894485473635,0.1293474960327145,0.2571347427368167,0.0917719268798826,0.25628847768446,0.1511575744320099,0.2669548919412252,0.0763441276550294,-0.2132244873046875,0.0652108018182563,0.025518156547557,0.1081945197422337,0.2157839016365758,-0.1127891135202232,0.5048002624511718,-0.2223853302001952,0.6143590164184571,0.0645512199401854,0.4237870025634767,0.3384243392944335,0.5766962099075318,0.1105890458991739,0.1577881121978516,0.1753449409194275,0.0830173178501925,0.1275421436645203,0.0957957644456731,0.0854820496621691,0.1260302601212864,0.1028862331179048,0.0813956464653271,0.0832230529581883,0.0926375591613606,0.1408719581566355,0.1150861987936711,0.1290829496088403,0.1013683021784441,0.1028356718240761,0.0769527422694186,0.1563635235812812,0.2020338652799264,0.1717019105997879,0.1325392020180771,0.1326575180704167,0.1670463176579729,0.1771276784813708,0.1676033437252044,0.1214691020824973,-0.6553510151251023,7.384524437377524
425491,171101001201228,0.0030052185058593,0.3255527496337898,-0.0054898452758784,0.0013808631896976,0.0191854476928714,0.050360527038574,0.0082233238220217,-0.0467842292785647,0.1133239936828616,0.0207107925415037,0.0080254294763592,0.041533514658342,0.1979267692565915,-0.0353435325622557,0.0698703956604003,-0.0001284196679981,0.0151623018155855,0.0704363347765507,0.0266812668404894,0.0133716201782227,-0.1601342367372422,-0.0824603271484374,0.2643733215332031,-0.058412208557129,0.2968424606323243,0.3940416717529296,0.2010431814193726,0.1032636985182762,0.1433155297380071,0.1534749713996973,0.067157150255804,0.0980559468098777,0.0828219383280607,0.0712780053991881,0.1056531366698397,0.089003918267068,0.0680404715497615,0.0632520350767352,0.0776765399255043,0.1591901885654124,0.0954171313982705,0.101269927009483,0.095481693022095,0.0900319580705323,0.0670692900732044,0.1266597002701177,0.2061908700685729,0.1113235108407482,0.1103844109808879,0.1324402516450476,0.1544316758603236,0.1624101929545631,0.1610134392976761,0.1106020334715468,-0.5558356555568964,7.902360759062664
426309,171101003501054,0.0729972839355468,0.4780443191528327,0.4091334152221684,0.0069927597045902,0.1158584594726566,0.0359557533264158,0.0566160964965822,-0.0559604835510256,0.1333769035339358,-0.0814115142822267,0.0547702385185883,0.0209346808534131,-0.0722801589965822,-0.1084293174743651,-0.0307555961608887,0.0317366758281319,0.10494913288094,-0.0607435285633134,0.0369212989069192,0.085595816832409,-0.1672778701782227,0.1111164855957032,0.0090224205447202,0.2118943786621092,0.2656506347656251,0.2248159790039061,0.2581993865966797,0.09931788456548,0.1430492250066971,0.1530900283180207,0.0668937257165414,0.0975825889032271,0.0825935259337273,0.0710381884145717,0.1053061405457944,0.0887608566379077,0.0678108845632919,0.0703939498112409,0.0774156811488789,0.1588862071099316,0.0950813147743644,0.1008132773194524,0.0952728986703311,0.0898018847657806,0.0668919782682974,0.1261559816257547,0.1647901625390541,0.1581937644515607,0.1100068807100523,0.1353012089202564,0.1541954569990228,0.1621356351397037,0.1457228863090233,0.1104002962683368,-0.3217834007705857,8.71749944849194
429041,171104003301024,0.3293087005615234,0.7518938064575202,0.4211468505859379,0.058297100067139,0.0163954734802249,0.1190174484252928,0.1412132072448733,0.0694758224487301,0.1826413345336917,0.0014522933959959,0.0629303530250464,0.0718511113871365,0.1119334793090818,-0.0322507667541502,0.0533279609680175,1.324750366210938,0.041326667967267,-0.0659391548811581,0.057754956384074,-0.0567777535520901,0.2116856002807616,-0.0748013687133788,0.4333174180984498,-0.1177554273605347,0.3452271270751954,0.1472081804275513,0.4023438024520874,0.1117708268919237,0.1593187524184236,0.1777658685502338,0.0848774771320244,0.1311164737137005,0.0972315746851214,0.087121306876634,0.1283620849434991,0.1044311913122844,0.0829095571797663,0.1182076596602644,0.1160468981700705,0.1774473620813878,0.1173311461931525,0.1323819703960965,0.1999519666715591,0.1042221521396766,0.0780228605399005,0.1597748860580169,0.2062191443779975,0.1730795326430282,0.1350726973160859,0.1333240665415321,0.168356231677612,0.1786620270524138,0.1513231809552861,0.1226078598549871,0.1151126639453853,8.613843603183359
429181,171104003301283,1.1537365436553957,0.4768236160278327,0.1307844924926762,0.3520669364929203,0.0454167366027835,-0.0316421127319337,0.079137592315674,0.071895771026611,-0.0536453056335446,0.1801794433593748,0.3176615347982691,0.1354921602175465,1.0139052963256834,0.4366422843933106,-0.1812363433837891,0.5090813064575199,-0.1777171897888187,0.2667302481253811,0.2886215107225868,1.7543224351043625,2.1931232833862304,1.947380142211914,1.8477173211481857,1.1607106781005858,1.7530687781625718,1.5521962495479915,0.7933518218994141,0.0947412276492214,0.1369860643783395,0.1444990622024475,0.0611628853864194,0.0874346067414017,0.077495393113633,0.0657835226050951,0.0976745121457718,0.0833490610729941,0.0627403872140559,0.0901758991321728,0.0761688951848289,0.1519636375436594,0.0876870654698318,0.0909283581843879,0.1672621127293385,0.1182648873274879,0.0651433825496778,0.1151010608119133,0.1510906441107624,0.1524991173404005,0.1017011635123448,0.0800196545257479,0.148774146596304,0.0843692652547291,0.0989472016088221,0.1072018668055534,0.1530722608737389,8.822539009782606
